Issue key	Created	Updated	Custom field (GUID)	Custom field (Number of attachments)	Custom field (DATA ISSUE Severity)	Status	Assignee	Summary	ISBN
WELCM-66864	2022-12-21 20:48	2024-01-23 14:59		0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Network+ Study Guide, 5th Edition tb811633.NetPlSG5E	9781119811633
WELCM-66865	2022-12-22 1:08	2024-01-15 1:07	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE01.286	9781119982623
WELCM-66889	2022-12-23 1:10	2024-01-22 1:06	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE04.021	9781119982623
WELCM-67026	2022-12-29 1:13	2023-12-11 13:59	537f54c6-1761-4d64-be12-b9b7b9f632fb	1.0	Major	Open	pmikhailov	CompTIA A+ Complete Study Guide, 5th Edition tb862918.AplSG5E.pe7.48	9781119862918
WELCM-67185	2023-01-09 1:14	2024-01-18 4:05	47316b73-8f13-4766-85da-ac141a2358b7	2.0	Major	In Progress	WCMR_FastTrack_corrections	CompTIA Server+ Study Guide: Exam SK0-005 2e tb891437.SERVERPLSG2E.c01.05	9781119891437
WELCM-67258	2023-01-11 1:11	2023-04-11 16:30	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCSA.SG4E.p2c13.013	9781119982623
WELCM-67300	2023-01-12 1:12	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCSA.SG4E.p1c03.001	9781119982623
WELCM-67368	2023-01-16 1:16	2023-04-11 16:29	6d2c2906-d636-46ac-a67e-c7a5abc88549	0.0	Major	Open	WCMR_FastTrack_corrections	CCNA Certification Study Guide tb659181.CCNACert.SG.c13.03	9781119659181
WELCM-67396	2023-01-16 1:19	2023-08-26 16:13	52f99826-4082-462e-be3c-15d77a7b25d1	0.0	Major	Open	WCMR_FastTrack_corrections	(ISC)2 CCSP Certified Cloud Security Professional Official Practice Tests, 3rd Edition tb909408.CCSPPT3E.c03.077	9781119909408
WELCM-67567	2023-01-23 1:17	2024-01-12 18:18	770782f3-e22b-4f69-b898-0c4d57b59a17	1.0	Major	Open	pmikhailov	OCP Java SE 17 Developer Study Guide tb864585.JaSE17SG.pe1.07	9781119864585
WELCM-67627	2023-01-25 14:34	2024-01-25 12:59	61c9fad5-39ef-45c0-bd94-72cdeb569612	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Data+ Study Guide tb845256.DataPlSG.pe2.09	9781119845256
WELCM-67639	2023-01-25 14:35	2023-08-26 16:13	61c9fad5-39ef-45c0-bd94-72cdeb569612	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Data+ Study Guide tb845256.DataPlSG.pe2.72	9781119845256
WELCM-67757	2023-01-30 1:16	2023-08-04 1:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCSA.SG4E.p2c12.013	9781119982623
WELCM-67806	2023-01-30 1:20	2023-10-27 12:17	52f99826-4082-462e-be3c-15d77a7b25d1	0.0	Major	Open	WCMR_FastTrack_corrections	(ISC)2 CCSP Certified Cloud Security Professional Official Practice Tests, 3rd Edition tb909408.CCSPPT3E.c01.073	9781119909408
WELCM-67826	2023-01-31 1:14	2023-11-06 1:07	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE01.002	9781119982623
WELCM-67855	2023-01-31 1:17	2023-04-11 17:02	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE01.036	9781119982623
WELCM-67861	2023-02-01 1:11	2023-04-11 17:02	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE01.270	9781119982623
WELCM-67880	2023-02-01 1:12	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE01.020	9781119982623
WELCM-67944	2023-02-03 1:12	2023-10-27 11:59	6dfde898-c5d5-4b71-8e26-d84d26a57974	0.0	Major	Open	WCMR_FastTrack_corrections	CISM Certified Information Security Manager Study Guide tb801931.CISMSG.pe1.090	9781119801931
WELCM-67963	2023-02-03 1:14	2023-08-26 16:13	52f99826-4082-462e-be3c-15d77a7b25d1	0.0	Major	Open	WCMR_FastTrack_corrections	(ISC)2 CCSP Certified Cloud Security Professional Official Practice Tests, 3rd Edition tb909408.CCSPPT3E.pt1.030	9781119909408
WELCM-68008	2023-02-06 1:19	2024-01-08 22:07	9696eb51-d0f5-4275-8e7e-b2ee026fe3e0	5.0	Major	In Progress	pmikhailov	(ISC)2 SSCP Official Practice Tests, Second Edition tb852070.SSCPPT2E.c04.33	9781119852070
WELCM-68060	2023-02-07 1:12	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE04.091	9781119982623
WELCM-68062	2023-02-07 1:12	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE04.008	9781119982623
WELCM-68073	2023-02-07 1:13	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE02.211	9781119982623
WELCM-68076	2023-02-07 1:13	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE02.148	9781119982623
WELCM-68087	2023-02-07 1:14	2023-09-04 1:12	52f99826-4082-462e-be3c-15d77a7b25d1	0.0	Major	Open	WCMR_FastTrack_corrections	(ISC)2 CCSP Certified Cloud Security Professional Official Practice Tests, 3rd Edition tb909408.CCSPPT3E.c02.011	9781119909408
WELCM-68274	2023-02-13 1:24	2024-01-25 12:58	4f781db6-1ddb-40b2-ae84-8f7ddedb8698	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Network+ Study Guide, 5E tb811633.NetPlSG5E.pe5.36	9781119811633
WELCM-68326	2023-02-14 1:12	2023-10-27 12:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE03.083	9781119982623
WELCM-68329	2023-02-14 1:13	2023-04-11 17:05	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE04.061	9781119982623
WELCM-68342	2023-02-14 1:14	2023-04-11 17:04	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE04.009	9781119982623
WELCM-68345	2023-02-14 1:14	2023-11-14 1:05	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE04.058	9781119982623
WELCM-68430	2023-02-17 1:13	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCSA.SG4E.p1c06.007	9781119982623
WELCM-68452	2023-02-20 1:15	2023-11-02 0:05	0ca6aaa0-80a8-40f5-9a80-1596b71a2490	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Project+ Study Guide 3E (Exam PK0-005) tb892458.PROJPLSG3E.pe1.075	9781119892458
WELCM-68488	2023-02-20 1:18	2024-01-25 12:58	8a7d8496-b588-4faf-8184-886d6219caa2	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA IT Fundamentals Study Guide, 2nd Edition tb513124.ITFund.SG2E.c08.20	9781119513124
WELCM-68667	2023-02-27 1:20	2023-09-11 1:14	ce0b4452-ca9c-4496-b9fb-1f2c93b01c3b	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Project+ Practice Tests, 2nd Edition tb892489.projplpt2e.c01.164	9781119892489
WELCM-68741	2023-02-27 1:28	2024-01-25 12:58	9cc02477-4c9c-4802-bdd9-4592521a7017	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA PenTest+ Study Guide, 2nd Edition tb823810.PenTestPlSG2E.pe1.32	9781119823810
WELCM-68850	2023-03-09 1:32	2024-01-25 11:49	770782f3-e22b-4f69-b898-0c4d57b59a17	0.0	Major	Open	WCMR_FastTrack_corrections	OCP Java SE 17 Developer Study Guide tb864585.JaSE17SG.at.20	9781119864585
WELCM-68947	2023-03-09 1:42	2024-01-15 1:06	47316b73-8f13-4766-85da-ac141a2358b7	2.0	Major	In Progress	WCMR_FastTrack_corrections	CompTIA Server+ Study Guide: Exam SK0-005 2e tb891437.SERVERPLSG2E.at.16	9781119891437
WELCM-68967	2023-03-09 1:45	2024-01-25 11:49	e6b2cca5-bea1-43f8-99aa-aa5f15b63e05	0.0	Major	Open	WCMR_FastTrack_corrections	Google Cloud Certified Associate Cloud Engineer Study Guide, 2nd Edition tb871446.GoCCACESG2E.c08.04	9781119871446
WELCM-69167	2023-03-13 0:24	2024-01-12 18:10	8d9a421f-c630-438b-84fd-776962a921d6	1.0	Major	Open	pmikhailov	CompTIA A+ Complete Review Guide, 5th Edition tb861072.AplRG5E.pe3.41	9781119861072
WELCM-69178	2023-03-13 19:49	2024-01-23 16:09		0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Data+ Study Guide tb845256.DataPlSG.c04.08	9781119845256
WELCM-69188	2023-03-14 0:14	2024-01-15 1:05	47316b73-8f13-4766-85da-ac141a2358b7	2.0	Major	In Progress	WCMR_FastTrack_corrections	CompTIA Server+ Study Guide: Exam SK0-005 2e tb891437.SERVERPLSG2E.c11.19	9781119891437
WELCM-69248	2023-03-16 6:55	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE03.027	9781119982623
WELCM-69256	2023-03-16 6:57	2024-01-23 16:20	0ca6aaa0-80a8-40f5-9a80-1596b71a2490	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Project+ Study Guide 3E (Exam PK0-005) tb892458.PROJPLSG3E.pe1.095	9781119892458
WELCM-69312	2023-03-20 5:46	2023-08-26 16:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCSA.SG4E.p2c11.006	9781119982623
WELCM-69443	2023-06-05 14:39	2024-01-23 17:56		2.0	Major	Open	pmikhailov	CompTIA Security+ tb735465.SecPlPT2E.c04.054	not for migration
WELCM-69446	2023-06-05 14:50	2024-01-23 16:28		0.0	Major	Open	WCMR_FastTrack_corrections	CWNA exam mode 9781119734536	not for migration
WELCM-69537	2023-07-27 11:50	2024-01-12 18:20	8e2ac285-0fdd-4869-bafe-ee77229af9b4	2.0	Major	Open	pmikhailov	OCA Java SE 8 Programmer I Study Guide tb957400.JaSE8PrI.SG.at.14	9781118957400
WELCM-69939	2023-07-27 13:06	2023-10-27 12:16	2fbd6f7d-00bd-4b3b-bfbd-b9c30264bcbd	0.0	Major	Open	WCMR_FastTrack_corrections	(ISC)² CISSP Official Practice Tests, Third Edition tb787631.CISSPPT3E.pt3.112	9781119787631
WELCM-70123	2023-07-31 1:08	2024-01-01 1:05	f9c6043d-08ed-4c3d-8e9d-bfdaf695c20f	0.0	Major	Open	WCMR_FastTrack_corrections	CEH v12 Study Guide tb186921.CEHv12SG.c04.24	9781394186921
WELCM-70175	2023-08-01 1:06	2024-01-25 13:00	38da71b9-7221-4b13-829e-c18dca7f2f1b	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition 182930.CySAplPT3E.pt2.58	9781394182930
WELCM-70195	2023-08-02 1:05	2023-10-27 12:16	52f99826-4082-462e-be3c-15d77a7b25d1	0.0	Major	Open	WCMR_FastTrack_corrections	(ISC)2 CCSP Certified Cloud Security Professional Official Practice Tests, 3rd Edition tb909408.CCSPPT3E.c05.024	9781119909408
WELCM-70229	2023-08-03 1:10	2023-12-25 1:04	f9c6043d-08ed-4c3d-8e9d-bfdaf695c20f	0.0	Major	Open	WCMR_FastTrack_corrections	CEH v12 Study Guide tb186921.CEHv12SG.at.06	9781394186921
WELCM-70309	2023-08-03 1:24	2023-10-27 12:13	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCSA.SG4E.p1c08.017	9781119982623
WELCM-70490	2023-08-04 1:18	2023-12-18 1:06	d9fdbe88-8bcd-499c-963d-8a8c9723e8dd	0.0	Major	Open	WCMR_FastTrack_corrections	AWS CSA Study Guide 4E: Associate Exam: SAA-C03 982623.AWSCML.PE04.022	9781119982623
WELCM-70654	2023-08-08 1:13	2024-01-25 17:34	38da71b9-7221-4b13-829e-c18dca7f2f1b	3.0	Major	In Progress	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition tb182930.CySAplPT3E.c01.032	9781394182930
WELCM-70913	2023-08-10 1:04	2024-01-25 1:05	38da71b9-7221-4b13-829e-c18dca7f2f1b	2.0	Major	In Progress	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition tb182930.CySAplPT3E.c01.111	9781394182930
WELCM-71028	2023-08-14 1:12	2024-01-25 1:04	38da71b9-7221-4b13-829e-c18dca7f2f1b	2.0	Major	In Progress	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition tb182930.CySAplPT3E.c01.229	9781394182930
WELCM-71039	2023-08-15 10:06	2024-01-19 1:05	a1948ae1-57ab-406b-a7b5-71bb8b80d21f	0.0	Major	Open	WCMR_FastTrack_corrections	CASP+ Study Guide, 4th Edition tb803164.CASPplSG4E.c09.08	9781119803164
WELCM-71176	2023-08-21 1:06	2024-01-25 16:03	38da71b9-7221-4b13-829e-c18dca7f2f1b	2.0	Major	Open	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition tb182930.CySAplPT3E.c01.210	9781394182930
WELCM-71223	2023-08-21 1:12	2024-01-25 16:04	38da71b9-7221-4b13-829e-c18dca7f2f1b	2.0	Major	Open	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition tb182930.CySAplPT3E.c01.211	9781394182930
WELCM-71314	2023-08-24 1:06	2023-10-27 12:17	52f99826-4082-462e-be3c-15d77a7b25d1	0.0	Major	Open	WCMR_FastTrack_corrections	(ISC)2 CCSP Certified Cloud Security Professional Official Practice Tests, 3rd Edition tb909408.CCSPPT3E.c06.005	9781119909408
WELCM-71403	2023-08-28 1:13	2024-01-03 1:05	fd4aead9-50ee-494a-bd11-2c0d718bc063	0.0	Major	Open	WCMR_FastTrack_corrections	IAPP CIPP Certified Information Privacy Professional Study Guide tb755463.IAPPCIPPSG.c04.13	9781119755463
WELCM-71457	2023-08-29 1:08	2024-01-25 11:49	770782f3-e22b-4f69-b898-0c4d57b59a17	0.0	Major	Open	WCMR_FastTrack_corrections	OCP Java SE 17 Developer Study Guide tb864585.JaSE17SG.at.15	9781119864585
WELCM-71812	2023-09-11 1:13	2024-01-25 12:58	99b5b0c3-7735-4dd1-b8d1-24b386a41484	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Network+ CertMike: Exam N10-008 tb898153.NetwkplCM.pe1.007	9781119898153
WELCM-71848	2023-09-12 1:06	2024-01-25 15:52	38da71b9-7221-4b13-829e-c18dca7f2f1b	2.0	Major	Open	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition tb182930.CySAplPT3E.c01.028	9781394182930
WELCM-71956	2023-09-18 1:06	2024-01-25 11:49	770782f3-e22b-4f69-b898-0c4d57b59a17	0.0	Major	Open	WCMR_FastTrack_corrections	OCP Java SE 17 Developer Study Guide tb864585.JaSE17SG.c15.09	9781119864585
WELCM-71990	2023-09-18 1:09	2024-01-25 12:59	61c9fad5-39ef-45c0-bd94-72cdeb569612	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Data+ Study Guide tb845256.DataPlSG.pe2.33	9781119845256
WELCM-72146	2023-09-25 1:05	2023-10-27 12:10	6d2c2906-d636-46ac-a67e-c7a5abc88549	0.0	Major	Open	WCMR_FastTrack_corrections	CCNA Certification Study Guide tb659181.CCNACert.SG.c07.01	9781119659181
WELCM-72520	2023-10-10 1:05	2024-01-25 13:00	38da71b9-7221-4b13-829e-c18dca7f2f1b	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition 182930.CySAplPT3E.pt1.69	9781394182930
WELCM-72548	2023-10-12 1:05	2024-01-25 12:59	38da71b9-7221-4b13-829e-c18dca7f2f1b	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA CySA+ Practice Tests, 3rd Edition tb182930.CySAplPT3E.c02.108	9781394182930
WELCM-73373	2023-11-22 1:05	2024-01-25 12:03	b1ac057a-132e-42bc-a8b6-1d2f4b8b889b	0.0	Major	Open	WCMR_FastTrack_corrections	CompTIA Security+ Study Guide 8E tb736257.SecPl.SG8E.c11.08	not for migration
